Date,Close,bb_bbm,bb_bbh,bb_bbl,SMA10,SMA20,EMA10,EMA20,macd,macd_diff,macd_signal
2020-09-02,0.11999999731779099,0.13834999911487103,0.1699492070802865,0.10675079114945558,0.14019999727606774,0.13846666514873504,0.1362400813689657,0.1376221710155826,-0.0024303235264462597,-0.0016514767267873454,-0.0007788467996589144
2020-09-03,0.11100000143051147,0.1368999991565943,0.17065144235855062,0.10314855595463795,0.13919999748468398,0.1381999984383583,0.13165097592561037,0.13429439981744873,-0.004322041642948415,-0.0028345558746316005,-0.0014874857683168147
2020-09-04,0.1599999964237213,0.13789999894797803,0.17311306318338854,0.10268693471256751,0.14319999739527703,0.13953333149353664,0.13680534328890326,0.13750759939323282,-0.0018460714311433757,-0.0002868685302612488,-0.001559202900882127
2020-09-08,0.11599999666213989,0.1361999984830618,0.1721866609096857,0.10021333605643788,0.1387999974191189,0.13793333123127619,0.1330225529931281,0.1348191490518462,-0.003395142369471915,-0.0014687515748718304,-0.0019263907946000848
2020-09-09,0.12099999934434891,0.1352499984204769,0.1717842270791441,0.09871576976180974,0.13489999771118164,0.13666666448116302,0.1308366341478955,0.13309175533840903,-0.004171250242579055,-0.0017958875583831764,-0.002375362684195879
2020-09-10,0.10999999940395355,0.13474999852478503,0.17236315908650215,0.0971368379630679,0.12989999800920488,0.13466666440169017,0.12704815510354242,0.1302052858466021,-0.0056092692239614605,-0.002587125231812465,-0.0030221439921489955
2020-09-11,0.11999999731779099,0.13499999828636647,0.1721483479559614,0.09785164861677154,0.12589999809861183,0.13459999759991964,0.12576667186976942,0.1289296247805007,-0.005874278344750239,-0.0022817074820809945,-0.0035925708626692444
2020-09-14,0.10599999874830246,0.13329999819397925,0.17243616908409332,0.0941638273038652,0.12049999833106995,0.13366666436195374,0.12217273130222997,0.12606342152647593,-0.007131772233022582,-0.0028313610962826695,-0.0043004111367399124
2020-09-15,0.15000000596046448,0.13379999846220017,0.173516996288193,0.09408300063620735,0.1233999989926815,0.13299999833106996,0.12723223578554532,0.1290554945807245,-0.004525742399410809,-0.00018026501013671675,-0.0043454773892740925
2020-09-16,0.10599999874830246,0.13209999836981295,0.17348550194993212,0.09071449478969379,0.12199999913573265,0.12939999848604203,0.12337182905150117,0.12617355760167173,-0.005942377807102162,-0.0012775203342624553,-0.004664857472839706
2020-09-17,0.10599999874830246,0.13039999827742577,0.17311954760015694,0.0876804489546946,0.1205999992787838,0.1257999986410141,0.12021331445091958,0.12365186274500058,-0.006984557937833535,-0.001855760371995063,-0.0051287975658384725
2020-09-18,0.10999999940395355,0.129849998280406,0.17331619076571048,0.08638380579510152,0.120499999076128,0.12246666550636291,0.11835634807874393,0.1219453798273697,-0.007402396359034558,-0.0018188790345568676,-0.00558351732447769
2020-09-21,0.10599999874830246,0.12914999835193158,0.17366639849068546,0.0846335982131777,0.11509999930858612,0.118866665661335,0.11610973910957274,0.11995220719248628,-0.00796449322157694,-0.0019047807176794003,-0.00605971250389754
2020-09-22,0.10199999809265137,0.12624999843537807,0.16989802141305146,0.08260197545770467,0.11369999945163727,0.11759999891122182,0.11354433165195066,0.11770818105500691,-0.008633207417221025,-0.0020587959306587883,-0.006574411486562237
2020-09-23,0.12999999523162842,0.12474999837577343,0.1656296991023687,0.08387029764917817,0.11459999904036522,0.11826666543881098,0.11653627048461934,0.1192446578270846,-0.006825126660075384,-0.00020057213881051732,-0.006624554521264867
2020-09-24,0.11999999731779099,0.12274999842047692,0.16031527443098095,0.08518472240997288,0.11559999883174896,0.11826666543881098,0.11716603899974146,0.1193390752634229,-0.006128480582389059,0.00039685915110064616,-0.006525339733489705
2020-09-25,0.06499999761581421,0.11799999848008155,0.15935698111118865,0.07664301584897446,0.11009999886155128,0.11519999851783116,0.10768130420266377,0.11254669055747181,-0.00990029938000174,-0.002699967717209627,-0.007200331662792113
2020-09-28,0.07000000029802322,0.11349999867379665,0.15518212936508702,0.07181786798250628,0.10649999901652336,0.10919999877611795,0.10083015803818367,0.10722835427504074,-0.012343743530205814,-0.00411472949393096,-0.008229014036274854
2020-09-29,0.07000000029802322,0.11094999872148037,0.1565415548439178,0.06535844259904294,0.09849999845027924,0.10613333235184351,0.09522467481269994,0.10257481002791355,-0.014117453408226607,-0.004710751497561401,-0.009406701910665206
2020-09-30,0.12999999523162842,0.11144999861717224,0.15764296310930329,0.06525703412504119,0.10089999809861183,0.10673333207766215,0.10154746034341422,0.1060029581783779,-0.010559905102476924,-0.0009225625534493732,-0.009637342549027551
2020-10-01,0.13899999856948853,0.11239999867975711,0.16001680214254788,0.06478319521696635,0.10419999808073044,0.10866666535536448,0.108357012748155,0.11012758822726673,-0.006934362373271358,0.0021623841406049546,-0.009096746513876312
2020-10-02,0.125,0.11309999860823154,0.16102452239938705,0.06517547481707603,0.10569999814033508,0.10899999886751174,0.11138301043030863,0.11198663969885839,-0.005131622373046471,0.0031720993126638734,-0.008303721685710344
2020-10-05,0.125,0.11134999878704548,0.15462712936104098,0.06807286821304998,0.10759999826550484,0.11026666561762492,0.11385882671570705,0.11361330973650109,-0.0036607392119238774,0.0037143859790291743,-0.007375125190953052
2020-10-06,0.11999999731779099,0.11154999881982804,0.1549480405905682,0.06815195704908789,0.1093999981880188,0.10826666504144669,0.11497540318881322,0.11441164568416233,-0.0028654806619109047,0.003607715623233718,-0.006473196285144623
2020-10-07,0.11999999731779099,0.11149999871850014,0.1548566593652197,0.06814333807178057,0.10839999839663506,0.10919999827941258,0.11588896575771826,0.11511018963836592,-0.002209759796095473,0.0034107491912393198,-0.005620508987334793
2020-10-08,0.11900000274181366,0.11194999888539314,0.15542171422209458,0.0684782835486917,0.10829999893903733,0.11006666521231333,0.1164546088457356,0.11559641627629688,-0.0017506075762770829,0.003095921128846168,-0.004846528705123251
2020-10-09,0.11999999731779099,0.11194999888539314,0.15542171422209458,0.0684782835486917,0.113799998909235,0.11073333173990249,0.11709922493156383,0.11614686390648364,-0.001291151340144514,0.0028443018919829897,-0.004135453232127504
2020-10-12,0.12999999523162842,0.11314999870955944,0.1572193759379337,0.06908062148118518,0.11979999840259552,0.11233333150545756,0.11944481953157557,0.11787850532212674,-0.00011874389887817083,0.0032133674665994665,-0.0033321113654776373
2020-10-13,0.12999999523162842,0.11214999817311763,0.15366276578364454,0.07063723056259072,0.12579999789595603,0.11419999798138937,0.12136394238613063,0.11939369156081445,0.0008011621465456309,0.0033066188096186147,-0.0025054566630729838
2020-10-14,0.12999999523162842,0.11334999799728393,0.15546543289693016,0.0712345630976377,0.12579999789595603,0.11419999798138937,0.12293413381258478,0.12071947951966619,0.0015127562032560687,0.003214570293063242,-0.0017018140898071733
2020-10-15,0.11999999731779099,0.11404999792575836,0.15611886833592536,0.07198112751559135,0.12389999777078628,0.11419999798138937,0.12240065444989498,0.12062954424443179,0.0012553128961190207,0.0023657015887409553,-0.0011103886926219345
2020-10-16,0.11999999731779099,0.11454999782145023,0.1566521338593328,0.07244786178356766,0.12339999750256539,0.11786666462818782,0.12196417133496698,0.12055085087860168,0.0010393067392894945,0.0017197563455291433,-0.0006804496062396488
2020-10-19,0.1379999965429306,0.11614999771118165,0.1592511560661624,0.07304883935620088,0.12469999715685845,0.12239999771118164,0.1248797759182331,0.12273199408664279,0.0022941245689721973,0.002379659340169477,-8.55347711972796e-05
2020-10-20,0.12999999523162842,0.11754999756813049,0.16054057608907732,0.07455941904718366,0.1256999969482422,0.12639999737342197,0.12581072488430498,0.12364049422976599,0.0026129233386884276,0.002158766487908566,0.00045415685077986186
2020-10-21,0.1080000028014183,0.11644999794661999,0.15923539074066861,0.07366460515257137,0.12449999749660492,0.12493333121140798,0.12257241177832558,0.12168543280122253,0.0010779323992904932,0.0004990204388085051,0.0005789119604819881
2020-10-22,0.10999999940395355,0.11594999805092812,0.15879144800411338,0.07310854809774286,0.12359999716281891,0.12299999793370565,0.12028651861934883,0.1202247536265639,2.256392903235427e-05,-0.0004450784251597071,0.00046764235419206136
2020-10-23,0.12999999523162842,0.11919999793171883,0.15544140812059853,0.08295858774283912,0.12459999695420265,0.12333333094914754,0.12205260527612694,0.12144665882719696,0.0007908924137553786,0.0002586000476506537,0.0005322923661047248
2020-10-26,0.125,0.12194999791681767,0.15033643594933138,0.09356355988430395,0.1240999974310398,0.12333333094914754,0.12258849522592202,0.12189082647379734,0.0009849861378528474,0.00036215501739849797,0.0006228311204543494
2020-10-27,0.09000000357627869,0.12294999808073044,0.14454142786238183,0.10135856829907905,0.12009999826550484,0.12133333136638005,0.11666331492598686,0.11790447361160751,-0.0016661935495796282,-0.0018312197360271822,0.00016502618644755388
2020-10-28,0.11999999731779099,0.12244999818503857,0.1438273190968823,0.10107267727319486,0.11909999847412109,0.12133333136638005,0.11726998445176942,0.11816641407488045,-0.0013311787777370993,-0.0011969639713477224,-0.00013421480638937675
2020-10-29,0.11999999731779099,0.12149999812245368,0.1414949936762704,0.10150500256863698,0.11909999847412109,0.12139999767144521,0.11776635042740971,0.11839561198024426,-0.0010535326883705926,-0.0007354543055849727,-0.0003180783827856199
2020-10-30,0.11999999731779099,0.12124999798834324,0.14118865001858744,0.10131134595809904,0.11909999847412109,0.12139999767144521,0.11817246804384265,0.1185961601474376,-0.0008239976304524332,-0.0004047353981334506,-0.0004192622323189826
2020-11-02,0.11999999731779099,0.1209999978542328,0.1408695686053268,0.10113042710313878,0.11729999855160714,0.12073333114385605,0.11850474609365144,0.11877163979373177,-0.0006347721847279192,-0.00017240796192714923,-0.00046236422280076996
2020-11-03,0.10000000149011612,0.11999999806284904,0.14188149281859336,0.09811850330710471,0.1142999991774559,0.11873333156108856,0.11514024707482683,0.11642518500577982,-0.002074726021940851,-0.0012898894393120648,-0.0007848365826287862
2020-11-04,0.10000000149011612,0.1189999982714653,0.14255418658260144,0.09544580996032917,0.11349999904632568,0.11673333197832107,0.11238747515033395,0.11437203706632186,-0.003179251381330586,-0.0019155318389614399,-0.0012637195423691463
2020-11-05,0.10000000149011612,0.11804999820888043,0.14301777268036805,0.09308222373739279,0.11249999925494195,0.11539999892314275,0.11013520721211252,0.11257553261929615,-0.0040083894676749,-0.002195735940244603,-0.001812653527430297
2020-11-06,0.10000000149011612,0.11704999841749668,0.14319937203776778,0.09090062479722558,0.1094999998807907,0.11406666586796442,0.10829244253538589,0.11100359122814865,-0.004612319427429845,-0.0022397327199996384,-0.0023725867074302067
2020-11-09,0.11999999731779099,0.11654999852180481,0.1420644994253088,0.09103549761830082,0.10899999961256981,0.11286666591962179,0.11042108885945953,0.11212814198935395,-0.003437480618449784,-0.0008519151288156621,-0.002585565489634122
2020-11-10,0.12999999523162842,0.11654999852180481,0.1420644994253088,0.09103549761830082,0.11299999877810478,0.11286666591962179,0.11398089001803569,0.11436212364463826,-0.0016801286625216794,0.0007243494616899545,-0.002404478124211634
2020-11-11,0.10999999940395355,0.11554999873042107,0.14043754126506586,0.09066245619577629,0.11199999898672104,0.11299999902645746,0.1132570917245662,0.11381685811455267,-0.0018795804592298682,0.00041991813198541264,-0.002299498591215281
2020-11-12,0.12999999523162842,0.11604999862611294,0.14166619967393515,0.09043379757829073,0.11299999877810478,0.11433333208163579,0.11630125599857752,0.11583975025418713,-0.00041898512898182194,0.0015044107697867672,-0.0019233958987685891
2020-11-13,0.11999999731779099,0.11604999862611294,0.14166619967393515,0.09043379757829073,0.11299999877810478,0.11366666555404663,0.11697375442025268,0.11635978113713762,-6.758993027330962e-05,0.0014846447747962237,-0.0015522347050695333
2020-11-16,0.11999999731779099,0.11514999866485595,0.1388081848299995,0.0914918124997124,0.11299999877810478,0.11333333204189937,0.11752398040162326,0.11681480815971929,0.00020848995396012537,0.001408579727223727,-0.0012000897732636017
2020-11-17,0.12999999523162842,0.11514999866485595,0.1388081848299995,0.0914918124997124,0.115999998152256,0.115999998152256,0.11979234673435146,0.11846295654370792,0.001220136534973812,0.001936181046589931,-0.000716044511616119
2020-11-18,0.11999999731779099,0.1157499983906746,0.1392606296701175,0.09223936711123171,0.1179999977350235,0.115999998152256,0.11983010138588593,0.11865508664046831,0.0012011118114735736,0.001533725058471754,-0.00033261324699818053
2020-11-19,0.11999999731779099,0.11624999828636647,0.13967540722797922,0.09282458934475371,0.11999999731779099,0.115999998152256,0.1198609915553232,0.11882320047513364,0.001172518517432386,0.0012041054115444533,-3.158689411206724e-05
2020-11-20,0.10999999940395355,0.11524999849498271,0.13793809669112533,0.09256190029884008,0.12099999710917472,0.11533333162466684,0.1180680838914378,0.11772030034123614,0.0003390336982913439,0.0002964964739227289,4.2537224368614985e-05
2020-11-23,0.12999999523162842,0.11549999825656414,0.13871636694573022,0.09228362956739805,0.12199999690055847,0.115999998152256,0.120237522316927,0.11925526220253517,0.0012775961573168182,0.0009880471463585626,0.0002895490109582557
2020-11-24,0.12999999523162842,0.11749999783933163,0.13835664710289905,0.0966433485757642,0.12199999690055847,0.1179999977350235,0.12201251739232724,0.12059835383117183,0.001998377614874494,0.0013670628831329908,0.0006313147317415033
2020-11-25,0.12999999523162842,0.1179999977350235,0.13954065246982034,0.09645934300022664,0.12399999648332596,0.11999999731779099,0.123464786090382,0.12177355900622891,0.002540318897976665,0.0015272033329881292,0.0010131155649885358
2020-11-27,0.12999999523162842,0.11849999763071536,0.14065851281423905,0.09634148244719169,0.12399999648332596,0.12199999690055847,0.12465300593424497,0.12280186353440385,0.002935967266242151,0.001538281361002892,0.001397685905239259
2020-11-30,0.12999999523162842,0.11899999752640725,0.14171562617074895,0.09628436888206554,0.1249999962747097,0.12399999648332596,0.1256251858064965,0.12370162999655693,0.00321248986512547,0.0014518431679089688,0.0017606466972165014
2020-12-01,0.1589999943971634,0.12094999738037586,0.14959593491087525,0.09230405984987647,0.12889999598264695,0.12659999628861746,0.1316933328229814,0.12811392554663273,0.005705919300645082,0.0031562180827428643,0.0025497012179022177
2020-12-02,0.15000000596046448,0.12344999760389327,0.15305725797480887,0.09384273723297769,0.13089999705553054,0.12793333033720652,0.13502181884797831,0.1308496855983617,0.006876488364285366,0.0034614297171065185,0.0034150586471788473
2020-12-03,0.15000000596046448,0.1259499978274107,0.15565841393127608,0.09624158172354533,0.1338999979197979,0.13059999744097392,0.13774512559570307,0.13324347564362454,0.007715236338769527,0.0034401421532725433,0.004275094185496983
2020-12-04,0.14000000059604645,0.12794999778270721,0.15572390715273068,0.10017608841268376,0.13589999824762344,0.13126666446526844,0.13815510286849275,0.1340880412626773,0.007486730918326134,0.0025693093862633205,0.004917421532062814
2020-12-07,0.15000000596046448,0.13044999800622464,0.156668124384755,0.10423187162769428,0.13989999890327454,0.13326666504144669,0.14030872161248759,0.1360770368499007,0.008020104809803225,0.0024821466221923282,0.005537958187610896
2020-12-08,0.14000000059604645,0.13144999817013742,0.15752278391513896,0.10537721242513587,0.14089999943971634,0.13459999859333038,0.14025259051858918,0.1365674073181689,0.007548871905852489,0.0016087309745932733,0.005940140931259216
2020-12-09,0.125,0.13119999840855598,0.15741907830385762,0.10498091851325433,0.1403999999165535,0.1342666655778885,0.13747939224248204,0.1351214814033978,0.005897064062834911,-3.446149473944338e-05,0.005931525557574355
2020-12-10,0.2199999988079071,0.13669999837875366,0.18201710524242531,0.091382891515082,0.14940000027418138,0.14093333234389624,0.15248313889074114,0.14573129607896146,0.012114057092864061,0.004946025228231765,0.007168031864632296
2020-12-11,0.2290000021457672,0.1416499987244606,0.2020694516469035,0.08123054580201773,0.15930000096559524,0.14819999933242797,0.16639529584620041,0.15613988433731218,0.017564817629464158,0.008317428611865489,0.009247389017598669
2020-12-14,0.22499999403953552,0.14689999856054783,0.21644106649852585,0.07735893062256984,0.16880000084638597,0.15586666564146678,0.17705069551771588,0.1647473980500901,0.02131609868380227,0.009654967732962882,0.011661130950839389
2020-12-15,0.2199999988079071,0.15189999863505363,0.22713270509198605,0.07666729217812121,0.17490000128746033,0.16186666587988535,0.1848596597522961,0.17165397314481723,0.02361335802489109,0.009561781659241361,0.014051576365649729
2020-12-16,0.20999999344348907,0.15589999854564668,0.2344821846518503,0.07731781243944305,0.1809000000357628,0.1671999990940094,0.18943062951433118,0.1764472256821512,0.024346385764196427,0.008235847518837356,0.01611053824535907
2020-12-17,0.20000000298023224,0.15989999882876874,0.23890860611154652,0.08089139154599097,0.18589999973773957,0.17186666627724964,0.1913523337808586,0.17939132284441134,0.02384552351998273,0.006187988219698928,0.017657535300283803
2020-12-18,0.20999999344348907,0.16439999863505364,0.24405525520799892,0.08474474206210834,0.19289999902248384,0.1771999994913737,0.1947428173558823,0.18321740666929606,0.02397908625996134,0.005057240767742027,0.018921845492219314
2020-12-21,0.20999999344348907,0.1693999983370304,0.24730352735632327,0.09149646931773753,0.1988999977707863,0.18253333270549774,0.1975168493718108,0.1865652300160702,0.023810463492024814,0.003910894399844399,0.019899569092180415
2020-12-22,0.20000000298023224,0.1728999987244606,0.24969036160095326,0.09610963584796796,0.20489999800920486,0.18526666661103566,0.1979683318460692,0.18824457663659044,0.022609287286549484,0.0021677745554952513,0.020441512731054233
2020-12-23,0.1899999976158142,0.17589999884366989,0.2504061043674607,0.10139389331987905,0.21139999777078627,0.18793333272139232,0.19651954380420464,0.1884640042589934,0.02061281789664743,0.000137044132474555,0.020475773764172873
2020-12-24,0.15000000596046448,0.1768999993801117,0.24942557842629134,0.10437442033393204,0.204399998486042,0.18793333272139232,0.1880614460144337,0.1836560044716773,0.015622846044341304,-0.003882342175865257,0.01950518822020656
2020-12-28,0.19499999284744263,0.18014999926090242,0.24974388903551575,0.11055610948628906,0.20099999755620956,0.1915999988714854,0.18932299998407168,0.18507400301864796,0.015125028349964764,-0.003504127896193438,0.018629156246158202
2020-12-29,0.1899999976158142,0.1831499993801117,0.24890491861655456,0.11739508014366883,0.19749999791383743,0.19426666498184203,0.1894460904625703,0.18568975234329374,0.014163775227916314,-0.0035723048145935125,0.017736080042509827
2020-12-30,0.14499999582767487,0.18244999945163726,0.24950363030237174,0.11539636860090277,0.1899999976158142,0.19459999799728395,0.18136498234713475,0.1806035327788414,0.009659502408705833,-0.006461262107043196,0.01612076451574903
2020-12-31,0.1770000010728836,0.18379999920725823,0.2492541013999865,0.11834589701452995,0.18669999837875367,0.19806666473547618,0.18057134938817998,0.18015309131559668,0.008573140904284543,-0.006038098889171589,0.014611239793456132
2021-01-04,0.18000000715255737,0.18529999926686286,0.2489367777237219,0.1216632208100038,0.18469999879598617,0.19539999862511953,0.18046746898170313,0.18013395579521677,0.007863620086329792,-0.005398095765701072,0.013261715852030865
2021-01-05,0.18000000715255737,0.1872999995946884,0.24753984998036996,0.12706014920900685,0.181700000166893,0.19213333229223886,0.18038247592185844,0.18011721221488433,0.007218113803472592,-0.004834881638846619,0.012052995442319211
2021-01-06,0.18000000715255737,0.18879999965429306,0.24669852853614332,0.1309014707724428,0.17870000153779983,0.18913333316644032,0.18031293614562185,0.18010256158209345,0.0066301175556104375,-0.00433830230936702,0.010968419864977458
2021-01-07,0.18000000715255737,0.1907999999821186,0.24442312590206464,0.13717687406217258,0.17670000195503235,0.18646666705608367,0.18025603996506467,0.18008974227840144,0.006093879839415173,-0.0038996320204498277,0.009993511859865
2021-01-08,0.18000000715255737,0.19355000033974648,0.238300303076744,0.14879969760274897,0.17570000290870666,0.18446666797002156,0.18020948854460878,0.18007852538767094,0.005604304650493941,-0.003511365767496848,0.009115670417990789
2021-01-11,0.18000000715255737,0.19155000075697898,0.23494803736014896,0.148151964153809,0.17870000302791594,0.18313333491484324,0.18017140101878124,0.18006871060828175,0.005156867626119832,-0.0031670422334967654,0.008323909859616598
2021-01-12,0.20999999344348907,0.19060000032186508,0.23143331396312644,0.14976668668060372,0.1802000030875206,0.18313333491484324,0.1855947814596372,0.18381012096268268,0.007140705130218777,-0.0009465637835182564,0.008087268913737034
2021-01-13,0.20999999344348907,0.18985000029206275,0.22862769408392544,0.15107230650020007,0.18220000267028807,0.18313333491484324,0.19003209272942845,0.18708385502278346,0.008613618215991797,0.0004210794418038101,0.008192538774187987
2021-01-14,0.2199999988079071,0.18985000029206275,0.22862769408392544,0.15107230650020007,0.1897000029683113,0.18446666797002156,0.19548080292551545,0.1911983729959239,0.010467170284160776,0.0018197052079782297,0.008647465076182546
2021-01-15,0.23000000417232513,0.19085000082850456,0.23257421021634606,0.14912579144066307,0.19500000327825545,0.18713333507378896,0.2017570213340263,0.19604857689297406,0.012597820676791938,0.003160284480487512,0.009437536196304426
2021-01-19,0.25,0.19335000067949296,0.24232866567296674,0.14437133568601918,0.20200000256299971,0.19380000134309133,0.21052847200056696,0.2027925047813523,0.015719010017080537,0.005025179056620888,0.010693830960459649
2021-01-20,0.24899999797344208,0.1953000009059906,0.24959216985294513,0.14100783195903605,0.2089000016450882,0.19740000168482463,0.21752329490472608,0.20856844143036352,0.017905480022115894,0.005769319249324995,0.012136160772790899
2021-01-21,0.24500000476837158,0.19705000147223473,0.25524097776324456,0.1388590251812249,0.21540000140666962,0.20106666882832844,0.22251906033447977,0.21312238684761453,0.019095387490931537,0.005567381374512509,0.013528006116419028
2021-01-22,0.24500000476837158,0.19930000156164168,0.26113882255244014,0.13746118057084322,0.22190000116825104,0.20773333609104155,0.22660650477700556,0.21710708908770915,0.01981003992386768,0.0050256270459589185,0.01478441287790876
2021-01-25,0.24500000476837158,0.20205000191926956,0.2668125668592466,0.13728743697929252,0.22840000092983245,0.21226666967074076,0.22995077750270848,0.22059370354779195,0.020144197357947313,0.004287827584030842,0.01585636977391647
2021-01-26,0.24500000476837158,0.2068000018596649,0.2694980078323828,0.144101995886947,0.23490000069141387,0.21660000284512837,0.23268700064191994,0.2236444912003644,0.020176438112762485,0.0034560546710768088,0.016720383441685676
2021-01-27,0.17499999701976776,0.20580000206828117,0.26984248776059083,0.14175751637597148,0.23140000104904174,0.21626666883627574,0.22219845452880135,0.21756392942778982,0.014387720842569368,-0.001866130079293045,0.016253850921862413
2021-01-28,0.24300000071525574,0.20845000222325324,0.274025835592656,0.14287416885385051,0.23470000177621841,0.22046666840712228,0.22598055383542942,0.22074343833872306,0.015112940132598618,-0.0009127286314110361,0.016025668764009654
2021-01-29,0.24500000476837158,0.21345000267028807,0.2739660317791128,0.15293397356146335,0.23720000237226485,0.2248000015815099,0.2294386358232371,0.22377550914242914,0.015668449128937362,-0.0002857757080578331,0.015954224836995195
2021-02-01,0.20000000298023224,0.21460000276565552,0.2731436595805922,0.15605634595071882,0.23420000225305557,0.22613333463668822,0.2240861571245089,0.22080357087215452,0.012335375417853317,-0.0028950795353135036,0.01523045495316682
2021-02-02,0.20000000298023224,0.21560000255703926,0.2724028177548409,0.15879718735923765,0.2292000025510788,0.22746666769186655,0.21970685637100404,0.21820312488566423,0.009583418801843296,-0.0045176289210588205,0.014101047722902117
2021-02-03,0.2199999988079071,0.21760000213980674,0.27201470493154334,0.16318529934807013,0.2263000026345253,0.2281333347161611,0.2197601549958955,0.2184277341259446,0.008913555948751456,-0.004149993419320529,0.013063549368071985
2021-02-04,0.20000000298023224,0.2186000019311905,0.2709083182017141,0.1662916856606669,0.22180000245571135,0.2274666686852773,0.2161674000839567,0.21612426773273055,0.006691714377326519,-0.0050974679925963745,0.011789182369922893
2021-02-05,0.23999999463558197,0.22160000130534172,0.2715375621613246,0.17166244044935886,0.2213000014424324,0.22880000174045562,0.22050059909334313,0.21910873359558697,0.00806557898330551,-0.002978882709293907,0.011044461692599417
2021-02-08,0.23000000417232513,0.2241000011563301,0.27032510358083484,0.17787489873182538,0.21980000138282776,0.22880000174045562,0.22222776365315805,0.22047014241767923,0.008252333164900427,-0.002233702822159192,0.01048603598705962
2021-02-09,0.2199999988079071,0.22610000073909758,0.26775525503500275,0.1844447464431924,0.2173000007867813,0.22680000166098277,0.22182271549947605,0.22041137446645773,0.007506885635200411,-0.002383320281487366,0.009890205916687777
2021-02-10,0.18000000715255737,0.224600001424551,0.27041877545260684,0.17878122739649513,0.21780000180006026,0.22220000227292377,0.2142185867091272,0.21535995355222018,0.00364641446836822,-0.004995033158655645,0.008641447627023865
2021-02-11,0.20999999344348907,0.224600001424551,0.27041877545260684,0.17878122739649513,0.2145000010728836,0.2198666681845983,0.21345156975173843,0.2146899585386288,0.002973435515074091,-0.0045344096895598195,0.0075078452046339105
2021-02-12,0.23000000417232513,0.22510000169277192,0.2709253227880106,0.1792746805975332,0.21300000101327896,0.21886666814486186,0.21646037601002693,0.21660371424284083,0.004007729948667327,-0.0028000922047732675,0.006807822153440594
2021-02-16,0.41999998688697815,0.23460000082850457,0.3311989602434304,0.13800104141357877,0.23499999940395355,0.23053333361943562,0.2534675779876544,0.242028248323358,0.019929096232011362,0.010497019262856615,0.009432076969154747
2021-02-17,0.5,0.24710000082850456,0.3979189614309302,0.09628104022607889,0.2649999991059303,0.2475333333015442,0.2982916547171718,0.2742747172829383,0.03855775637490649,0.023300543524601397,0.015257212850305096
2021-02-18,0.5,0.2596500009298325,0.44648497834407636,0.0728150235155886,0.29299999922513964,0.269200000166893,0.33496589931404963,0.302490377622571,0.05271345584441228,0.02996499439528575,0.022748461449126532
2021-02-19,0.5,0.2724000006914139,0.4863340062697685,0.058465995113059305,0.3229999989271164,0.28633333345254264,0.36497209943876785,0.32717908041974963,0.06320338043340495,0.03236393518742274,0.030839445245982217
2021-02-22,0.49000000953674316,0.28465000092983245,0.5180751699541161,0.05122483190554883,0.3480000004172325,0.3026666671037674,0.3877044467293088,0.3475316965593738,0.06990399583872736,0.03125164047419611,0.03865235536453125
2021-02-23,0.46000000834465027,0.2954000011086464,0.5400633618711274,0.0507366403461654,0.37100000083446505,0.3200000007947286,0.40084909429573456,0.3615902355325334,0.07196397652171932,0.02664929692575045,0.04531467959596887
2021-02-24,0.5099999904632568,0.30865000039339063,0.569150498157577,0.048149502629204255,0.4,0.34066666662693024,0.4206947117807386,0.3801414548988738,0.07674642176689561,0.025145393736741392,0.05160102803015422
2021-02-25,0.4099999964237213,0.32040000036358834,0.5768959243017788,0.0639040764253978,0.42299999892711637,0.3533333331346512,0.41875021807946267,0.38387377258947974,0.07164154120350219,0.016032410538678377,0.055609130664823814
2021-02-26,0.5,0.33325000032782554,0.5985474729606228,0.06795252769502819,0.4519999995827675,0.37333333293596904,0.4335229057013785,0.39838955101579476,0.07400505054933865,0.014716735907611862,0.059288314641726785
2021-03-01,0.5,0.34600000008940696,0.6175437334815695,0.07445626669724437,0.478999999165535,0.3906666666269302,0.44560965011930964,0.41109085713882043,0.07501344048639758,0.01258010067573663,0.062433339810660946
2021-03-02,0.5,0.36099999994039533,0.6317692731708562,0.09023072670993443,0.48700000047683717,0.40866666634877524,0.45549880464307146,0.42220449999646786,0.07494863555974685,0.010012236599268712,0.06493639896047813
2021-03-03,0.4000000059604645,0.371000000089407,0.6318371132529859,0.11016288692582815,0.4770000010728836,0.4206666668256124,0.44540811397350655,0.4194289382419674,0.06606653946238245,0.0009041124015234381,0.06516242706085901
2021-03-04,0.47999998927116394,0.3839999996125698,0.6392959046013156,0.12870409462382398,0.475,0.44066666563351947,0.4516975458458079,0.42700031962061696,0.06473650227741046,-0.00034073982675883463,0.06507724210416929
2021-03-05,0.47999998927116394,0.3979999989271164,0.6418524113235156,0.15414758653071728,0.4729999989271164,0.4586666653553645,0.45684344465041804,0.4336252783269353,0.06295671243417134,-0.0016964237359983758,0.06465313617016971
2021-03-08,0.46000000834465027,0.40899999961256983,0.642999997333838,0.17500000189130172,0.4699999988079071,0.4739999989668528,0.45741736532209665,0.43692211957914967,0.05924939470605217,-0.004322993171294032,0.0635723878773462
2021-03-09,0.4000000059604645,0.41749999970197677,0.6367601174413866,0.1982398819625669,0.46399999856948854,0.47266666690508524,0.4469778454381635,0.432306855376814,0.05088326929062714,-0.010151294869375257,0.0610345641600024
