Date,Close,bb_bbm,bb_bbh,bb_bbl,SMA10,SMA20,EMA10,EMA20,macd,macd_diff,macd_signal,ROC10,RSI10,StochRSI10,StochRSID10,StochRSIK10,TSIRSI10,Cum10,Dlog10,DRIND
2020-03-23,16.289247512817383,37.938569164276124,74.20238654746785,1.674751781084396,21.257466316223145,31.176176834106446,23.267132429649006,28.834316362572643,-12.001431321710971,-2.0746473582176854,-9.926783963493286,-48.5564246754996,19.446636049583276,0.952056556728053,0.6187367213069935,0.9234939912607568,-68.97847917358463,-73.77666286572779,-5.315377239176922,-5.176581096842991
2020-03-24,18.32540512084961,35.79603471755981,71.37188838163722,0.22018105348240624,19.92939453125,28.616438166300455,22.368636555321842,27.520702457357263,-11.692486765405402,-1.4125622415296917,-10.27992452387571,-42.01944623860739,25.17068698483338,1.0,0.8424918744618294,0.9840188522426844,-64.53535315849628,-70.49874303720728,11.778312672831959,12.500010245593307
2020-03-25,19.20635223388672,33.710844898223876,68.02045094597658,-0.5987611495288263,18.863113975524904,25.981901677449546,21.793675769606367,26.481408679423446,-11.246913491300859,-0.7735911739401189,-10.47332231736074,-35.69838035545373,27.642410198162025,1.0,0.9638438985820419,0.9840188522426844,-60.02080398879961,-69.0805453503922,4.695271475323937,4.807244954354739
2020-03-26,20.245206832885742,31.916118621826172,65.08113905996879,-1.2489018163164474,18.522369575500488,23.525771840413412,21.51213596292989,25.70188344860623,-10.686776075016173,-0.17076300612434636,-10.516013068891827,-14.406182310320116,30.644153667852436,1.0,0.989345901495123,1.0,-55.14440994682438,-67.40813940520628,5.267699609283305,5.408911522335402
2020-03-27,17.402896881103516,30.01376724243164,61.9010928610582,-1.8735583761949215,17.70956916809082,21.294588216145833,20.765001584416,24.664510127668393,-10.352872328211472,0.13051259254428516,-10.483384920755757,-31.83594691138837,27.21229908532912,0.8440048945309455,0.9773401612509999,0.9480016315103151,-52.58724085358894,-71.98384813865353,-15.128138614146014,-14.039421652957673
2020-03-30,16.654924392700195,27.973871898651122,57.72732770780909,-1.7795839105068438,17.296520614624022,20.29396324157715,20.017714822285853,23.66331191079737,-10.032952698556638,0.36034577775929577,-10.393298476315934,-19.872042692934123,26.34946993744576,0.8047849565384462,0.9436438606222598,0.8829299503564639,-50.97977303408315,-73.18797587476456,-4.393074776311368,-4.297976903003353
2020-03-31,18.12594223022461,26.04409475326538,52.96032152493264,-0.8721320184018779,17.323115348815918,19.395284525553386,19.67375616918381,22.971140700725773,-9.550621620493992,0.6741414846575555,-10.224763105151547,1.4890672902324393,31.121807135366595,1.0,0.904620510741081,0.8829299503564639,-47.56875711370906,-70.81984949854136,8.463825248578027,8.832329723268861
2020-04-01,15.956812858581543,23.905715417861938,46.55395564885798,1.2574751868659,17.641420459747316,18.467794863382974,18.997948294528854,22.094349720457743,-9.236923869658668,0.7902713883943058,-10.027195258052974,24.918666652730348,28.134875706350385,0.7441637979375436,0.8718364951794193,0.8496495848253299,-46.12812006509862,-74.31183467193198,-12.745830800315128,-11.966988221037644
2020-04-02,17.976348876953125,21.95017514228821,38.816595437275424,5.083754847300995,17.736164379119874,18.08937473297119,18.81220294587872,21.579599615019667,-8.724782600505524,1.0419301260379612,-9.766712726543485,5.563710251272029,34.625581486532724,1.0,0.8824336003869918,0.9147212659791814,-41.93769849154209,-71.06067320342999,11.917106612263995,12.65626185047022
2020-04-03,17.98465919494629,20.305875539779663,30.771415400617315,9.840335678942013,17.816779613494873,17.586291948954266,18.661740445709185,21.130232062510494,-8.22344166511252,1.2346168491447713,-9.458058514257292,4.69279635729144,34.65256669677821,1.0,0.8930307055945642,0.9147212659791814,-38.729751879605395,-71.04729479105971,0.04621849378905196,0.04622917618057887
2020-04-06,19.389188766479492,19.692120027542114,28.768796040283867,10.615444014800358,18.126773738861083,17.493210538228354,18.79400377675833,20.91260165050662,-7.624896503014355,1.4665296089943496,-9.091426112008705,19.030598259513738,39.35360402808518,1.0,0.9431475106527877,1.0,-33.983508838083054,-68.78620492546655,7.51965030898698,7.809597926258616
2020-04-07,20.17871856689453,19.12074980735779,26.382901976555257,11.858597638160322,18.312105083465575,17.647792116800943,19.04577010223764,20.82086626505511,-7.006075021530954,1.6682808723822014,-8.674355893913155,10.113355933050162,41.96142076514213,1.0,0.9715737553263938,1.0,-29.00748205021191,-67.51517591583631,3.9912882102705716,4.072010489577571
2020-04-08,21.9821720123291,18.726400518417357,24.2625274363711,13.190273600463613,18.589687061309814,18.26168613433838,19.579661358617905,20.966029483464357,-6.297536833592986,1.901455248256136,-8.198992081849122,14.452613097165148,47.67223645873157,1.0,1.0,1.0,-22.195950221584134,-64.61187619813093,8.560324900536065,8.937403232301078
2020-04-09,23.602783203125,18.723907136917113,24.251194859551884,13.196619414282342,18.92544469833374,18.69994436899821,20.311138057619196,21.295623698421938,-5.54136799496165,2.126099269509978,-7.667467264471628,16.584549606997868,52.353310310457196,1.0,1.0,1.0,-14.400816622417,-62.00292611701914,7.113287565318327,7.372388815295183
2020-04-13,24.284278869628906,18.66157603263855,23.901030459895836,13.422121605381264,19.61358289718628,19.173662503560383,21.03352729616641,21.66920559482281,-4.831414202182241,2.268842449831509,-7.1002566520137504,39.541589170693534,54.26494237085389,1.0,1.0,1.0,-7.396223729359049,-60.9058164682023,2.846454346603755,2.8873529898528094
2020-04-14,25.323129653930664,18.888462018966674,24.82303015317216,12.95389388476119,20.480403423309326,19.775921312967935,21.813454997578095,22.12594610221129,-4.1372524592092645,2.3704033542435896,-6.507655813452854,52.04589980023997,57.17509360566143,1.0,1.0,1.0,-0.41710485043642476,-59.233416664128335,4.188901278338886,4.277873721838188
2020-04-15,22.78001594543457,19.13446307182312,25.28217177769499,12.986754365951251,20.945810794830322,20.072895367940266,21.989193351733817,22.2077048326142,-3.7491148372248873,2.2068327809823742,-5.9559476182072615,25.676313297795883,48.73946942589138,0.7095192532983652,0.9677243614775962,0.9031730844327885,1.063429157528454,-63.32746263501849,-10.583453566935486,-10.042651691361348
2020-04-16,22.08190155029297,19.59987006187439,25.12921741220602,14.070522711542761,21.558319664001466,20.264598655700684,22.006049387835482,22.191979422324046,-3.4579834915535557,1.9983713013229645,-5.45635479287652,38.385414092372244,46.64056600325171,0.5328268058858223,0.8835405902758393,0.7474486863947293,1.0815476756802505,-64.45132603801986,-3.1125319356088976,-3.064591336607525
2020-04-17,24.41724967956543,19.969287061691283,25.743996427891386,14.19457769549118,22.202409744262695,20.54273484547933,22.44444944087729,22.47013820447922,-3.004186335868482,1.9617347656064306,-4.965921101474913,35.82986092837778,54.00303329631575,0.8591605496941565,0.783707991262322,0.7005022029594481,4.660954264062514,-60.69175265861018,10.053149796750205,10.575847029992191
2020-04-20,23.44487953186035,20.282605695724488,26.097487617606525,14.46772377384245,22.748431777954103,20.94553368886312,22.626345821056027,22.591980870401862,-2.691979501050458,1.819153280339564,-4.511132781390022,30.36043262053245,50.7626672297256,0.6401857236443235,0.7084473052540927,0.6773910264081008,5.651437647724773,-62.257128234278014,-4.063772240672758,-3.98230824710305
2020-04-21,22.381092071533203,20.587197923660277,26.166901604201723,15.007494243118831,23.04762210845947,21.32727820078532,22.581754230233695,22.56561977054328,-2.501555715608866,1.607661652624925,-4.109217368233791,15.43078125179836,47.31181568523549,0.3516833164601381,0.664967697544585,0.6170098632662061,4.564614766963031,-63.96967248713068,-4.643561574341559,-4.537397852189928
2020-04-22,22.696903228759766,20.805772829055787,26.35636047036701,15.255185187744562,23.299440574645995,21.632008934020995,22.60269041178389,22.58203020282034,-2.298662620847562,1.4484437979089835,-3.7471064187565455,12.479408211761282,48.467380097585796,0.1734120563618067,0.56094264060991,0.38842703215542285,4.258686614186067,-63.461262111500986,1.4011995085299933,1.4110623208965167
2020-04-23,24.26765251159668,21.058837842941283,26.754287649417776,15.36338803646479,23.527988624572753,22.18606491088867,22.90541079356803,22.792732991417385,-1.9882032719524574,1.4071225174432707,-3.395325789395728,10.396973047002474,54.03815112144961,0.7022227666388892,0.4715143139695246,0.40910604648694476,6.619894004630441,-60.93258250461076,6.691579764668365,6.920544476951296
2020-04-24,23.748214721679688,21.23398823738098,27.033090613652444,15.434885861109517,23.542531776428223,22.570855967203777,23.058647871406514,22.912168207700173,-1.7637449360086208,1.3052646827096863,-3.069009618718307,0.6161625826204785,51.97371701457573,0.506254405760358,0.41938760718757306,0.4606297429203514,7.396393158462746,-61.76880236526154,-2.163693314543691,-2.1404533861228314
2020-04-27,24.486591339111328,21.588172960281373,27.272206236941674,15.904139683621072,23.562763023376466,23.004318110148112,23.31827395644375,23.108971099126567,-1.5088857695793436,1.2480990793111713,-2.756984848890515,0.8331005856444995,54.70669681674651,0.7656850993156741,0.5092632933263123,0.6580540905716404,9.257407666122152,-60.580122596245964,3.0618317408638074,3.1091878951118757
2020-04-28,26.212329864501953,22.06604323387146,27.616175793164004,16.51591067457892,23.651683044433593,23.45919418334961,23.84446593972706,23.49689094479849,-1.1543487537465609,1.2821088761151636,-2.4364576298617244,3.5114151478242226,60.538297924437806,1.0,0.6253323339502231,0.7573131683586775,13.629496862557039,-57.80193268162216,6.810423013192191,7.047687861046548
2020-04-29,26.54717445373535,22.487104845046996,28.05541052292031,16.91879916717368,24.02839889526367,23.883757909138996,24.335867487728564,23.8781763834156,-0.8367113666595642,1.2797970105617282,-2.1165083772212925,16.53711971635284,61.60407107757473,1.0,0.7790874306785143,0.9218950331052248,17.454317439914494,-57.26288122794727,1.2693412854086983,1.2774316169691602
2020-04-30,25.69718360900879,22.974123382568358,27.83100081021126,18.117245954925455,24.389927101135253,24.13142534891764,24.583379509779512,24.10555228661475,-0.6461205311518157,1.1763102768555815,-1.8224308080073972,16.372150063624638,57.24349789699281,0.6948995759676094,0.8591693533732574,0.8982998586558698,18.294182057107566,-58.63124379133582,-3.2541919738476643,-3.201812856610675
2020-05-01,23.988615036010742,23.27473669052124,27.56869448778229,18.98077889326019,24.347063636779787,24.157147471110026,24.475240514548823,24.09093513028925,-0.6257300985441425,0.9573605675706038,-1.5830906661147464,-1.7554583304007734,49.429146542701744,0.14814532761576332,0.8115143976518507,0.6143483011944576,14.707541888835982,-61.38179256109915,-6.880205440026765,-6.648855372613927
2020-05-04,25.061838150024414,23.628595638275147,27.23122957589786,20.025961700652434,24.50875949859619,24.208984756469725,24.581894630089838,24.212298007756146,-0.5170106211832639,0.852864035945186,-1.36987465712845,6.896851894532882,53.82819473934049,0.45593777015752396,0.6485474614768755,0.43299422458029896,14.045051708958168,-59.654058267852704,4.3766952441326,4.473885267667987
2020-05-05,25.69718360900879,23.94399538040161,27.081249022169246,20.806741738633974,24.84036865234375,24.23392168680827,24.784674444438735,24.397908707912727,-0.3752568559110756,0.7956942409738996,-1.1709510968849752,14.81648673298371,56.327089552189,0.598302073678666,0.48271252764180256,0.4007950571506511,14.744358264371666,-58.63124379133582,2.5035101958941652,2.5351111725368636
2020-05-06,24.59820556640625,24.164969730377198,26.79121763497863,21.538721825775767,25.030498886108397,24.35513432820638,24.75077101206919,24.422945815224416,-0.34758754627966937,0.6586908404842446,-1.006278386763914,8.376924016829312,51.02009148992282,0.13067390624591438,0.4095868439194394,0.3949712500273681,12.472481938140778,-60.400439801873,-4.370790287524651,-4.276647819947343
2020-05-07,25.542638778686523,24.34299306869507,26.83238698011824,21.853599157271898,25.15799751281738,24.585850143432616,24.894746969635975,24.56290743565718,-0.24660879905002986,0.6077356701711074,-0.8543444692211373,5.25385084725674,55.06284204922564,0.4627293984769381,0.3976671444372863,0.39723512613383954,12.67698433440203,-58.88003865952791,3.7675668891993475,3.839439465332717
2020-05-08,26.89919090270996,24.507813453674316,27.207010807207208,21.808616100141425,25.47309513092041,24.751312891642254,25.25919132110397,24.85494286903878,-0.056469055012971836,0.6383003313665324,-0.6947693863795043,13.268265501043135,60.293361519550004,0.8923435168513428,0.4291517722286465,0.49524894052473184,15.513560413096371,-56.69618555885593,5.1747043474565935,5.31093179438995
2020-05-11,26.942115783691406,24.64070529937744,27.537289047076424,21.744121551678457,25.71864757537842,24.984461975097656,25.565177587028955,25.115839483370358,0.09656855894065686,0.633070356256129,-0.5365017973154721,10.028037020644764,60.45519143345156,0.9056355839551694,0.5486845221399071,0.7535694997611501,17.670457257681424,-56.62708269670473,0.15944965944414413,0.1595768480052051
2020-05-12,28.281494140625,24.788623523712157,28.084166920550622,21.493080126873693,25.925564002990722,25.37782211303711,26.059053324046417,25.511546315527188,0.32221432417036056,0.6869728971886662,-0.36475857301830555,7.893858679556801,65.35113459285188,1.0,0.7271593801849064,0.9326597002688374,21.888683035907935,-54.47087688200516,4.851696867591304,4.971318391202018
2020-05-13,26.16939926147461,24.95809268951416,28.17058930970086,21.745596069327462,25.88778648376465,25.60932184855143,26.079116221760632,25.593777933770614,0.32684415757570306,0.5532821844752069,-0.22643802689950382,-1.4230335244118113,53.70175039534042,0.26834612858526713,0.8036299236255999,0.7246605708468122,18.79755425204094,-57.87104475544127,-7.76169124170174,-7.468116318919904
2020-05-14,26.366870880126953,25.17234115600586,28.152099706180213,22.192582605831507,25.954755210876463,25.749269739786783,26.131435250554507,25.690414552065157,0.3424995219017184,0.4551500390409778,-0.11265051713925937,2.6060726393509848,54.54352219251955,0.3212146393847836,0.7290579534796667,0.5298535893233504,17.010303337478742,-57.55314395454201,0.7517570170456622,0.7545898042185861
2020-05-15,27.809280395507812,25.341942691802977,28.510626862963715,22.17325852064224,26.33682174682617,26.020007451375324,26.43649800418238,25.955272782495488,0.46592599920289146,0.46286121307372063,0.003064786129170799,15.9269943419478,60.388612638786846,0.6537222086052644,0.5563139396762004,0.4144276588584385,18.598872148008347,-55.23107284734374,5.326146095217377,5.470537334288017
2020-05-18,30.110261917114258,25.675211811065672,29.3390745368621,22.011349085269245,26.841664123535157,26.394918823242186,27.1044550792609,26.474646424322835,0.7408720387071384,0.590245802062374,0.15062623664476432,20.143868685405767,67.74100024717282,1.0,0.5341978436150462,0.6583122826633495,24.033069858231837,-51.526824745438624,7.949624896590457,8.274149812154551
2020-05-19,30.14460563659668,26.06338748931885,29.890399366305207,22.23637561233249,27.286406326293946,26.657070541381835,27.657209726049224,26.933391325857066,0.9505822861554236,0.6399648396085275,0.31061744654689616,17.30704070631591,67.83999590003043,1.0,0.6524380036856253,0.8845740695350882,27.821006212524296,-51.47153631460573,0.11399485085878958,0.11405984968499983
2020-05-20,31.34661293029785,26.495872974395752,30.64481212604753,22.346933822743974,27.961247062683107,26.977033106486,28.328010308639882,27.485044026412165,1.1999389617317497,0.7114572121478828,0.4884817495838669,27.434551458127075,71.26875474942673,1.0,0.8476287840661461,1.0000000000000002,32.52882327190905,-49.536478082125825,3.9100231101538707,3.9874706214165556
2020-05-21,30.925912857055664,26.828785991668703,31.267527836161808,22.390044147175598,28.49957447052002,27.325615056355794,28.800356226533662,27.915152630242602,1.3480692406086163,0.6876699928197995,0.6603992477888169,21.07563797543538,68.43149028105469,0.8384889983981785,0.9435790230003827,0.9461629994660595,34.56759063522179,-50.21374447177103,-1.35117844810555,-1.3420910073367542
2020-05-22,31.080453872680664,27.19539794921875,31.765098588929053,22.62569730950845,28.91770076751709,27.79840431213379,29.214919434924028,28.31081528554736,1.461091172706066,0.6405535399337993,0.8205376327722668,15.544196050705233,68.9362482916069,0.8672222986455137,0.9493555883824302,0.9019037656812309,36.32487911630325,-49.96495574469088,0.4984692500709542,0.4997136748697173
2020-05-26,32.29962921142578,27.586049842834473,32.4865433928815,22.685556292787446,29.453452110290527,28.280923716227214,29.775775757924343,28.809417026282162,1.630246660229819,0.6477672219660415,0.9824794382637774,19.885273564808088,72.75480279034372,1.0,0.9166568436095072,0.9019037656812309,39.58675402091104,-48.00225943790648,3.8476621879376616,3.922643291309069
2020-05-27,32.2824592590332,27.889556312561034,33.15075420757763,22.62835841754444,29.85354862213135,28.719942092895508,30.231536394489588,29.24354730537604,1.742827896016486,0.6082787662021669,1.134549129814319,14.14693685741663,72.61512332031657,0.9926689190198323,0.9190348679725258,0.9532970725551154,41.95990514473718,-48.02990058276696,-0.05317249164207283,-0.05315835757799814
2020-05-28,32.00771713256836,28.162583446502687,33.677425232443724,22.647741660561653,30.437380409240724,29.213909530639647,30.554478346867544,29.58906853377508,1.7892545305357253,0.5237643205771247,1.2654902099586005,22.3097130077749,70.21830611109742,0.8607183791594891,0.9354433125431512,0.9511290993931073,42.705812837114685,-48.47219574720628,-0.8546991605883569,-0.8510569912295818
2020-05-29,31.501155853271484,28.45278205871582,34.02864009646608,22.876924020965557,30.950808906555174,29.611144002278646,30.726601529850075,29.82807944871213,1.7648288625879616,0.3994709221034889,1.3653579404844727,19.472484984990416,65.77090904998187,0.4352428957691067,0.8891009677547886,0.7628767313161428,41.186063285081566,-49.287686284489716,-1.5952795204956516,-1.5826223319795663
2020-06-01,32.74609375,28.890655994415283,34.37007258172332,23.41123940710725,31.444490242004395,30.000937525431315,31.093781933513696,30.192831236373117,1.824891218634722,0.3676266225201994,1.4572645961145225,17.75239518707452,70.81802641620857,0.7226795758729856,0.7956287047699258,0.6728802836005272,42.21668991054325,-47.28351597819071,3.8759441245256543,3.9520387839966364
2020-06-02,34.02537155151367,29.338832664489747,34.9568081343745,23.720857194605,31.836001205444337,30.473154576619468,31.62679822769551,30.671898775765687,1.9532027898048128,0.3967505549522321,1.5564522348525807,13.002575816765379,75.02299757792652,1.0,0.718354835154678,0.7193074905473642,45.17488753689257,-45.22406338217073,3.8322788275929387,3.9066577262018454
2020-06-03,34.84101867675781,29.7960244178772,35.637945317446736,23.954103518307658,32.30564250946045,30.910456212361655,32.21120194570683,31.1930387633897,2.0965389448458147,0.43206936799458706,1.6644695768512277,15.579613469746349,77.33650154645335,1.0,0.7665825442574067,0.9075598586243286,48.61992726114769,-43.91098924961507,2.368892183554605,2.3971733093620218
2020-06-04,34.952632904052734,30.313745784759522,36.055745105146066,24.57174646437298,32.66624450683594,31.49600512186686,32.70964393813336,31.66298803097258,2.1938508685527935,0.42350503336125267,1.7703458351915409,11.503698922027743,77.65124592853165,1.0,0.8756224497238977,1.0000000000000002,51.29373181442154,-43.731306455242105,0.3198409021918813,0.32035293896093275
2020-06-05,38.936424255371094,30.98343505859375,37.42502226130978,24.541847855877716,33.46729564666748,32.333975346883136,33.84178581399477,32.5721675590224,2.562886576194174,0.6340325928021064,1.9288539833920675,25.902263371630283,85.58855254184012,1.0,0.969186619541443,1.0000000000000002,58.64733692239991,-37.31797744197631,10.793636940393192,11.397686011964048
2020-06-08,41.24599838256836,31.70077543258667,39.261434661271515,24.140116203901826,34.48385009765625,33.22975654602051,35.18800628100815,33.656396411965645,3.0070499632543566,0.8625567838898309,2.1444931793645257,32.707194533034425,88.271715978438,1.0,1.0000000000000002,1.0000000000000002,65.54323608203869,-33.59989648541707,5.762393047196701,5.931654411944809
2020-06-09,38.155120849609375,32.26142568588257,39.9885855630857,24.534265808679443,35.06939926147461,33.76608047485352,35.727481657117465,34.21873696667111,3.074207116148038,0.7437711494268098,2.3304359667212284,18.128665192578286,69.13232652869648,0.149390974706046,0.9054878860784498,0.7164636582353489,57.44351690676951,-38.57576314369907,-7.78941210975157,-7.49376340533745
2020-06-10,36.043025970458984,32.64950227737427,40.31753430168644,24.981470253062092,35.445455932617186,34.159308497111006,35.78485335045229,34.446773092144596,2.923303218612311,0.47429380151286615,2.449009417099445,11.648947440004925,59.36016327672223,0.0,0.6998646610457882,0.3831303249020155,45.622852580910674,-41.97593101713517,-5.69465874100219,-5.535547607031132
