Date,Age: 18-29,Age: 18-29- Significance Test (Change),Age: 30-44,Age: 30-44- Significance Test (Change),Age: 45-64,Age: 45-64- Significance Test (Change),Age: 65+,Age: 65+- Significance Test (Change),Generation: GenZers,Generation: GenZers- Significance Test (Change),Generation: Millennials,Generation: Millennials- Significance Test (Change),Generation: GenXers,Generation: GenXers- Significance Test (Change),Generation: Boomers,Generation: Boomers- Significance Test (Change),Gender: Female,Gender: Female- Significance Test (Change),Gender: Male,Gender: Male- Significance Test (Change),,Age: 18-29 (n),Age: 18-29 (MOE),Age: 30-44 (n),Age: 30-44 (MOE),Age: 45-64 (n),Age: 45-64 (MOE),Age: 65+ (n),Age: 65+ (MOE),Generation: GenZers (n),Generation: GenZers (MOE),Generation: Millennials (n),Generation: Millennials (MOE),Generation: GenXers (n),Generation: GenXers (MOE),Generation: Boomers (n),Generation: Boomers (MOE),Gender: Female (n),Gender: Female (MOE),Gender: Male (n),Gender: Male (MOE),Country,Brand,Response
2019-07-22,0.4118,,0.3420,,0.1411,,0.0527,,0.4397,,0.3673,,0.2324,,0.0724,,0.2498,,0.1974,,,304,0.0562,297,0.0569,437,0.0469,316,0.0551,148,0.0806,347,0.0526,330,0.0539,457,0.0458,720,0.0365,634,0.0389,us,Instagram,Daily Users
2019-07-29,0.4195,,0.2966,,0.1265,,0.0565,,0.4412,,0.3480,,0.2111,,0.0892,,0.2351,,0.2095,,,306,0.0560,379,0.0503,493,0.0441,243,0.0629,115,0.0914,435,0.0470,347,0.0526,457,0.0458,749,0.0358,673,0.0378,us,Instagram,Daily Users
2019-08-05,0.4668,,0.2977,,0.1198,,0.0359,,0.4840,,0.3908,,0.2031,,0.0505,-0.0387,0.2270,,0.2190,,,317,0.0550,336,0.0535,486,0.0445,278,0.0588,155,0.0787,362,0.0515,359,0.0517,483,0.0446,747,0.0359,669,0.0379,us,Instagram,Daily Users
2019-08-12,0.4253,,0.2880,,0.1245,,0.0262,,0.4867,,0.3284,,0.2261,,0.0538,,0.2317,,0.1850,,,297,0.0569,349,0.0525,472,0.0451,280,0.0586,125,0.0877,385,0.0499,352,0.0522,460,0.0457,732,0.0362,665,0.0380,us,Instagram,Daily Users
2019-08-19,0.4667,,0.2992,,0.1305,,0.0481,,0.5320,,0.3601,,0.1979,,0.0708,,0.2342,,0.2197,,,299,0.0567,342,0.0530,473,0.0451,280,0.0586,139,0.0831,381,0.0502,348,0.0525,466,0.0454,735,0.0361,659,0.0382,us,Instagram,Daily Users
2019-08-26,0.4607,,0.3149,,0.1149,,0.0453,,0.5108,,0.3647,,0.2091,,0.0819,,0.2708,,0.1776,,,275,0.0591,357,0.0519,474,0.0450,251,0.0619,98,0.0990,407,0.0486,320,0.0548,476,0.0449,687,0.0374,670,0.0379,us,Instagram,Daily Users
2019-09-02,0.4858,,0.3091,,0.1173,,0.0672,,0.5558,,0.3741,,0.2071,,0.0626,,0.2209,-0.0500,0.2270,0.0494,,250,0.0620,342,0.0530,502,0.0437,263,0.0604,109,0.0939,351,0.0523,361,0.0516,463,0.0455,720,0.0365,637,0.0388,us,Instagram,Daily Users
2019-09-09,0.4290,,0.2782,,0.1574,,0.0438,,0.3731,-0.1827,0.3755,,0.2039,,0.0971,,0.2331,,0.1948,,,248,0.0622,372,0.0508,468,0.0453,292,0.0574,90,0.1033,377,0.0505,343,0.0529,505,0.0436,718,0.0366,662,0.0381,us,Instagram,Daily Users
2019-09-16,0.4269,,0.3222,,0.1060,-0.0514,0.0464,,0.4524,,0.3707,,0.1754,,0.0864,,0.2166,,0.2208,,,268,0.0599,352,0.0522,451,0.0461,241,0.0631,107,0.0947,381,0.0502,336,0.0535,433,0.0471,661,0.0381,651,0.0384,us,Instagram,Daily Users
2019-09-23,0.4149,,0.3276,,0.1346,,0.0870,,0.4672,,0.3485,,0.2077,,0.1203,,0.2465,,0.2106,,,249,0.0621,324,0.0544,440,0.0467,262,0.0605,95,0.1005,372,0.0508,311,0.0556,431,0.0472,642,0.0387,634,0.0389,us,Instagram,Daily Users
2019-09-30,0.3971,,0.2574,,0.1447,,0.0565,,0.4308,,0.3271,,0.1963,,0.0769,-0.0434,0.2289,,0.1924,,,284,0.0582,325,0.0544,400,0.0490,264,0.0603,122,0.0887,372,0.0508,301,0.0565,418,0.0479,666,0.0380,607,0.0398,us,Instagram,Daily Users
2019-10-07,0.5431,0.1460,0.2966,,0.1307,,0.0545,,0.5873,0.1565,0.4175,0.0903,0.1924,,0.0836,,0.2241,,0.2466,0.0542,,240,0.0633,289,0.0576,435,0.0470,257,0.0611,85,0.1063,335,0.0535,319,0.0549,422,0.0477,623,0.0393,598,0.0401,us,Instagram,Daily Users
2019-10-14,0.4630,,0.2702,,0.1634,,0.0709,,0.4131,-0.1742,0.3767,,0.2209,,0.1008,,0.2840,0.0599,0.1940,-0.0526,,268,0.0599,357,0.0519,421,0.0478,233,0.0642,97,0.0995,403,0.0488,305,0.0561,421,0.0478,640,0.0387,639,0.0388,us,Instagram,Daily Users
2019-10-21,0.4318,,0.3414,,0.1282,,0.0419,,0.4801,,0.3773,,0.2219,,0.0573,-0.0436,0.2200,-0.0640,0.2224,,,237,0.0637,326,0.0543,443,0.0466,268,0.0599,108,0.0943,346,0.0527,327,0.0542,436,0.0469,669,0.0379,605,0.0398,us,Instagram,Daily Users
2019-10-28,0.5208,,0.3536,,0.1671,,0.0426,,0.5827,,0.4115,,0.2503,,0.0984,0.0412,0.2737,0.0537,0.2510,,,279,0.0587,318,0.0550,456,0.0459,262,0.0605,105,0.0956,385,0.0499,306,0.0560,455,0.0459,664,0.0380,652,0.0384,us,Instagram,Daily Users
2019-11-04,0.5090,,0.2835,,0.1403,,0.0710,,0.5008,,0.3947,,0.2217,,0.0886,,0.2433,,0.2255,,,271,0.0595,314,0.0553,449,0.0462,284,0.0582,108,0.0943,366,0.0512,304,0.0562,466,0.0454,714,0.0367,604,0.0399,us,Instagram,Daily Users
2019-11-11,0.4206,-0.0884,0.2570,,0.1779,,0.0880,,0.4789,,0.3333,,0.2164,,0.1034,,0.2346,,0.2345,,,332,0.0538,325,0.0544,468,0.0453,290,0.0575,151,0.0798,392,0.0495,328,0.0541,486,0.0445,770,0.0353,645,0.0386,us,Instagram,Daily Users
2019-11-18,0.4629,,0.2911,,0.1306,,0.0575,,0.4561,,0.3742,,0.2022,,0.0790,,0.2278,,0.2242,,,252,0.0617,312,0.0555,427,0.0474,232,0.0643,116,0.0910,332,0.0538,325,0.0544,399,0.0491,633,0.0390,590,0.0403,us,Instagram,Daily Users
2019-11-25,0.4281,,0.3117,,0.1381,,0.0339,,0.4653,,0.3841,,0.1789,,0.0801,,0.2145,,0.2260,,,269,0.0598,308,0.0558,463,0.0455,248,0.0622,126,0.0873,331,0.0539,325,0.0544,447,0.0464,659,0.0382,629,0.0391,us,Instagram,Daily Users
2019-12-02,0.5496,0.1214,0.2857,,0.1356,,0.0608,,0.6219,0.1566,0.3510,,0.2385,,0.0935,,0.2513,,0.2409,,,252,0.0617,353,0.0522,405,0.0487,244,0.0627,111,0.0930,344,0.0528,331,0.0539,408,0.0485,681,0.0376,573,0.0409,us,Instagram,Daily Users
2019-12-09,0.4576,,0.2596,,0.1652,,0.0662,,0.4699,-0.1520,0.3544,,0.1997,,0.1163,,0.2452,,0.2182,,,230,0.0646,277,0.0589,352,0.0522,214,0.0670,124,0.0880,271,0.0595,270,0.0596,357,0.0519,572,0.0410,501,0.0438,us,Instagram,Daily Users
2019-12-16,0.5014,,0.3054,,0.1695,,0.0367,,0.5159,,0.3854,,0.2397,,0.0805,,0.2475,,0.2457,,,259,0.0609,258,0.0610,382,0.0501,246,0.0625,127,0.0870,313,0.0554,263,0.0604,384,0.0500,613,0.0396,532,0.0425,us,Instagram,Daily Users
2019-12-23,0.5163,,0.2805,,0.1418,,0.0619,,0.5189,,0.4088,,0.1683,-0.0714,0.0989,,0.2454,,0.2249,,,297,0.0569,341,0.0531,476,0.0449,310,0.0557,150,0.0800,346,0.0527,353,0.0522,500,0.0438,751,0.0358,674,0.0377,us,Instagram,Daily Users
2019-12-30,0.4892,,0.3344,,0.1522,,0.0459,,0.5721,,0.3779,,0.2322,0.0638,0.0665,,0.2389,,0.2570,,,307,0.0559,348,0.0525,480,0.0447,292,0.0574,147,0.0808,398,0.0491,372,0.0508,450,0.0462,757,0.0356,670,0.0379,us,Instagram,Daily Users
2020-01-06,0.4820,,0.2751,,0.1762,,0.0811,,0.4505,-0.1216,0.3661,,0.2499,,0.1172,0.0507,0.2781,,0.2313,,,299,0.0567,320,0.0548,446,0.0464,228,0.0649,145,0.0814,362,0.0515,339,0.0532,400,0.0490,643,0.0386,651,0.0384,us,Instagram,Daily Users
2020-01-13,0.4866,,0.2984,,0.1300,,0.0689,,0.5333,,0.3656,,0.1930,,0.0734,-0.0438,0.2057,-0.0723,0.2656,,,284,0.0582,318,0.0550,422,0.0477,283,0.0583,151,0.0798,357,0.0519,334,0.0536,404,0.0488,664,0.0380,643,0.0386,us,Instagram,Daily Users
2020-01-20,0.5501,,0.3443,,0.1439,,0.0814,,0.5856,,0.4033,,0.2340,,0.0879,,0.2718,0.0661,0.2598,,,294,0.0572,366,0.0512,486,0.0445,286,0.0579,157,0.0782,389,0.0497,388,0.0498,442,0.0466,743,0.0360,689,0.0373,us,Instagram,Daily Users
2020-01-27,0.4788,,0.3174,,0.1565,,0.0478,,0.5291,,0.3637,,0.2070,,0.0973,,0.2613,,0.2470,,,331,0.0539,315,0.0552,443,0.0466,247,0.0624,187,0.0717,367,0.0512,319,0.0549,423,0.0476,672,0.0378,663,0.0381,us,Instagram,Daily Users
2020-02-03,0.5072,,0.2919,,0.1496,,0.0609,,0.5659,,0.3482,,0.2158,,0.0726,,0.2457,,0.2493,,,314,0.0553,357,0.0519,465,0.0454,279,0.0587,180,0.0730,381,0.0502,374,0.0507,428,0.0474,756,0.0356,657,0.0382,us,Instagram,Daily Users
2020-02-10,0.5299,,0.3358,,0.1611,,0.0880,,0.5458,,0.4214,0.0732,0.2035,,0.1174,0.0449,0.2593,,0.2833,,,304,0.0562,344,0.0528,498,0.0439,256,0.0612,165,0.0763,376,0.0505,382,0.0501,439,0.0468,748,0.0358,654,0.0383,us,Instagram,Daily Users
2020-02-17,0.4652,,0.2898,,0.1492,,0.0998,,0.4899,,0.3756,,0.1956,,0.0951,,0.2429,,0.2250,-0.0583,,264,0.0603,323,0.0545,490,0.0443,276,0.0590,136,0.0840,351,0.0523,358,0.0518,453,0.0460,707,0.0369,645,0.0386,us,Instagram,Daily Users
2020-02-24,0.4718,,0.3446,,0.1371,,0.0456,-0.0542,0.5342,,0.3740,,0.2170,,0.0740,,0.2490,,0.2374,,,343,0.0529,355,0.0520,502,0.0437,306,0.0560,196,0.0700,385,0.0499,369,0.0510,511,0.0434,813,0.0344,695,0.0372,us,Instagram,Daily Users
2020-03-02,0.4408,,0.2976,,0.1260,,0.0751,,0.5223,,0.3300,,0.1977,,0.0824,,0.2423,,0.2141,,,294,0.0572,352,0.0522,442,0.0466,265,0.0602,154,0.0790,386,0.0499,335,0.0535,415,0.0481,717,0.0366,636,0.0389,us,Instagram,Daily Users
2020-03-09,0.4451,,0.3291,,0.1599,,0.0752,,0.5022,,0.3619,,0.2011,,0.0967,,0.2504,,0.2275,,,261,0.0607,314,0.0553,487,0.0444,258,0.0610,137,0.0837,357,0.0519,347,0.0526,432,0.0472,719,0.0365,601,0.0400,us,Instagram,Daily Users
2020-03-16,0.4510,,0.3324,,0.1422,,0.0540,,0.4610,,0.3687,,0.2244,,0.0837,,0.2369,,0.2459,,,306,0.0560,341,0.0531,462,0.0456,262,0.0605,173,0.0745,366,0.0512,336,0.0535,446,0.0464,657,0.0382,714,0.0367,us,Instagram,Daily Users
2020-03-23,0.4512,,0.2924,,0.1567,,0.0598,,0.5641,,0.3275,,0.2033,,0.0921,,0.2406,,0.2366,,,300,0.0566,340,0.0531,456,0.0459,249,0.0621,154,0.0790,380,0.0503,348,0.0525,419,0.0479,702,0.0370,644,0.0386,us,Instagram,Daily Users
2020-03-30,0.5103,,0.3381,,0.1418,,0.0485,,0.5699,,0.3681,,0.2286,,0.0794,,0.2602,,0.2379,,,267,0.0600,299,0.0567,455,0.0459,235,0.0639,155,0.0787,323,0.0545,317,0.0550,424,0.0476,654,0.0383,602,0.0399,us,Instagram,Daily Users
2020-04-06,0.4803,,0.3671,,0.1890,,0.0578,,0.4973,,0.4105,,0.2628,,0.0977,,0.2767,,0.2546,,,275,0.0591,269,0.0598,405,0.0487,265,0.0602,173,0.0745,288,0.0577,294,0.0572,407,0.0486,623,0.0393,591,0.0403,us,Instagram,Daily Users
2020-04-13,0.5178,,0.3626,,0.1567,,0.0646,,0.4973,,0.4339,,0.2305,,0.0955,,0.2579,,0.2629,,,236,0.0638,310,0.0557,450,0.0462,234,0.0641,143,0.0820,310,0.0557,309,0.0558,417,0.0480,605,0.0398,625,0.0392,us,Instagram,Daily Users
2020-04-20,0.5216,,0.3483,,0.1373,,0.0460,,0.5819,,0.3998,,0.2241,,0.0695,,0.2422,,0.2573,,,270,0.0596,319,0.0549,459,0.0457,262,0.0605,150,0.0800,325,0.0544,347,0.0526,439,0.0468,679,0.0376,631,0.0390,us,Instagram,Daily Users
2020-04-27,0.4741,,0.3662,,0.1382,,0.0867,,0.4857,,0.3841,,0.2542,,0.0897,,0.2477,,0.2613,,,265,0.0602,315,0.0552,439,0.0468,252,0.0617,187,0.0717,277,0.0589,337,0.0534,429,0.0473,635,0.0389,636,0.0389,us,Instagram,Daily Users
2020-05-04,0.4488,,0.3754,,0.1536,,0.0676,,0.4404,,0.4101,,0.2173,,0.1028,,0.2672,,0.2481,,,266,0.0601,265,0.0602,375,0.0506,224,0.0655,186,0.0719,270,0.0596,259,0.0609,368,0.0511,597,0.0401,533,0.0424,us,Instagram,Daily Users
2020-05-11,0.5804,0.1315,0.2720,-0.1035,0.1461,,0.0814,,0.6566,0.2162,0.3467,,0.2161,,0.0928,,0.2754,,0.2525,,,277,0.0589,291,0.0574,438,0.0468,207,0.0681,176,0.0739,295,0.0571,308,0.0558,393,0.0494,633,0.0390,581,0.0407,us,Instagram,Daily Users
2020-05-18,0.4674,-0.1129,0.3299,,0.1473,,0.0372,,0.4820,-0.1747,0.4067,,0.1876,,0.0770,,0.2294,,0.2714,,,334,0.0536,309,0.0558,444,0.0465,243,0.0629,221,0.0659,314,0.0553,332,0.0538,423,0.0476,677,0.0377,653,0.0384,us,Instagram,Daily Users
2020-05-25,0.4859,,0.3344,,0.1459,,0.0493,,0.5180,,0.3831,,0.2012,,0.0865,,0.2291,,0.2813,,,326,0.0543,315,0.0552,452,0.0461,256,0.0612,210,0.0676,343,0.0529,326,0.0543,418,0.0479,714,0.0367,636,0.0389,us,Instagram,Daily Users
2020-06-01,0.4864,,0.2621,,0.1510,,0.0383,,0.5232,,0.3174,,0.2315,,0.0773,,0.2281,,0.2372,,,339,0.0532,292,0.0574,499,0.0439,279,0.0587,209,0.0678,314,0.0553,353,0.0522,473,0.0451,742,0.0360,667,0.0379,us,Instagram,Daily Users
2020-06-08,0.5201,,0.2950,,0.1255,,0.0319,,0.5267,,0.3584,,0.1893,,0.0725,,0.2518,,0.2153,,,309,0.0558,315,0.0552,486,0.0445,266,0.0601,199,0.0695,323,0.0545,360,0.0517,441,0.0467,734,0.0362,642,0.0387,us,Instagram,Daily Users
2020-06-15,0.4468,,0.3343,,0.1821,0.0566,0.0558,,0.5015,,0.3416,,0.2376,,0.1082,,0.2646,,0.2417,,,278,0.0588,264,0.0603,415,0.0481,233,0.0642,188,0.0715,264,0.0603,293,0.0573,395,0.0493,588,0.0404,601,0.0400,us,Instagram,Daily Users
2020-06-22,0.4781,,0.3423,,0.1399,,0.0540,,0.4670,,0.4259,,0.1927,,0.0906,,0.2440,,0.2415,,,254,0.0615,254,0.0615,427,0.0474,218,0.0664,162,0.0770,250,0.0620,308,0.0558,383,0.0501,604,0.0399,548,0.0419,us,Instagram,Daily Users
2020-06-29,0.5215,,0.3327,,0.1359,,0.0544,,0.5692,,0.3728,,0.2365,,0.0742,,0.2655,,0.2418,,,323,0.0545,294,0.0572,473,0.0451,267,0.0600,209,0.0678,297,0.0569,337,0.0534,453,0.0460,710,0.0368,647,0.0385,us,Instagram,Daily Users
2020-07-06,0.4773,,0.3578,,0.1443,,0.0589,,0.5007,,0.4057,,0.2255,,0.0748,,0.2653,,0.2374,,,314,0.0553,284,0.0582,469,0.0453,263,0.0604,201,0.0691,298,0.0568,341,0.0531,434,0.0470,674,0.0377,656,0.0383,us,Instagram,Daily Users
2020-07-13,0.3850,-0.0923,0.3019,,0.1698,,0.0378,,0.4391,,0.2803,-0.1254,0.2515,,0.0841,,0.2485,,0.2045,,,314,0.0553,277,0.0589,396,0.0492,249,0.0621,202,0.0690,293,0.0573,314,0.0553,371,0.0509,647,0.0385,589,0.0404,us,Instagram,Daily Users
2020-07-20,0.4502,,0.3626,,0.1556,,0.0602,,0.4391,,0.4356,0.1553,0.1928,,0.0974,,0.2292,,0.2739,0.0694,,294,0.0572,335,0.0535,456,0.0459,275,0.0591,173,0.0745,367,0.0512,302,0.0564,464,0.0455,699,0.0371,660,0.0381,us,Instagram,Daily Users
2020-07-27,0.4388,,0.3169,,0.1642,,0.0920,,0.5070,,0.3301,-0.1055,0.2335,,0.1143,,0.2692,,0.2335,,,296,0.0570,323,0.0545,418,0.0479,245,0.0626,172,0.0747,351,0.0523,298,0.0568,414,0.0482,675,0.0377,607,0.0398,us,Instagram,Daily Users
2020-08-03,0.4492,,0.3382,,0.1860,,0.0689,,0.4321,,0.4157,0.0856,0.2331,,0.1133,,0.2702,,0.2601,,,295,0.0571,338,0.0533,405,0.0487,239,0.0634,168,0.0756,348,0.0525,315,0.0552,400,0.0490,643,0.0386,634,0.0389,us,Instagram,Daily Users
2020-08-10,0.4629,,0.3411,,0.1507,,0.0491,,0.4621,,0.4000,,0.2222,,0.0788,,0.2268,,0.2493,,,274,0.0592,235,0.0639,456,0.0459,248,0.0622,165,0.0763,273,0.0593,301,0.0565,423,0.0476,651,0.0384,562,0.0413,us,Instagram,Daily Users
2020-08-17,0.4490,,0.3462,,0.1841,,0.0395,,0.4730,,0.3848,,0.2503,,0.0866,,0.2814,0.0546,0.2289,,,291,0.0574,342,0.0530,443,0.0466,251,0.0619,171,0.0749,351,0.0523,342,0.0530,415,0.0481,701,0.0370,627,0.0391,us,Instagram,Daily Users
2020-08-24,0.4416,,0.3277,,0.1980,,0.0400,,0.4202,,0.3824,,0.2763,,0.0919,,0.2451,,0.2595,,,284,0.0582,318,0.0550,452,0.0461,253,0.0616,166,0.0761,329,0.0540,338,0.0533,426,0.0475,693,0.0372,614,0.0395,us,Instagram,Daily Users
2020-08-31,0.4551,,0.2921,,0.1403,-0.0577,0.0696,,0.5139,,0.3354,,0.2037,-0.0726,0.1025,,0.2466,,0.2138,,,287,0.0578,314,0.0553,455,0.0459,267,0.0600,143,0.0820,354,0.0521,326,0.0543,446,0.0464,670,0.0379,653,0.0384,us,Instagram,Daily Users
2020-09-07,0.4643,,0.3394,,0.1617,,0.0787,,0.5205,,0.3735,,0.2205,,0.1140,,0.2687,,0.2381,,,285,0.0581,316,0.0551,448,0.0463,257,0.0611,164,0.0765,332,0.0538,335,0.0535,412,0.0483,696,0.0371,610,0.0397,us,Instagram,Daily Users
2020-09-14,0.4962,,0.3381,,0.2005,,0.0587,,0.5380,,0.3746,,0.2956,0.0750,0.0877,,0.2651,,0.2929,0.0548,,305,0.0561,341,0.0531,431,0.0472,238,0.0635,165,0.0763,371,0.0509,351,0.0523,382,0.0501,653,0.0384,662,0.0381,us,Instagram,Daily Users
2020-09-21,0.4498,,0.3919,,0.1715,,0.0521,,0.4574,,0.4189,,0.2333,,0.1196,,0.2631,,0.2639,,,283,0.0583,358,0.0518,459,0.0457,268,0.0599,165,0.0763,362,0.0515,346,0.0527,432,0.0472,666,0.0380,702,0.0370,us,Instagram,Daily Users
2020-09-28,0.4859,,0.3872,,0.1558,,0.0270,,0.5396,,0.3763,,0.2627,,0.0831,,0.2323,,0.2699,,,312,0.0555,364,0.0514,516,0.0431,329,0.0540,176,0.0739,387,0.0498,379,0.0503,507,0.0435,758,0.0356,763,0.0355,us,Instagram,Daily Users
2020-10-05,0.4903,,0.3604,,0.1477,,0.0430,,0.4989,,0.3853,,0.2442,,0.0791,,0.2461,,0.2558,,,326,0.0543,399,0.0491,523,0.0429,327,0.0542,197,0.0698,411,0.0483,398,0.0491,514,0.0432,797,0.0347,778,0.0351,us,Instagram,Daily Users
2020-10-12,0.4378,,0.3247,,0.1827,,0.0829,,0.4927,,0.3331,,0.2692,,0.1036,,0.2687,,0.2286,,,290,0.0575,372,0.0508,528,0.0426,286,0.0579,171,0.0749,371,0.0509,384,0.0500,482,0.0446,766,0.0354,710,0.0368,us,Instagram,Daily Users
2020-10-19,0.4552,,0.2883,,0.1494,,0.0255,-0.0574,0.4904,,0.3352,,0.2291,,0.0581,-0.0455,0.2134,-0.0553,0.2241,,,282,0.0584,340,0.0531,475,0.0450,297,0.0569,152,0.0795,372,0.0508,344,0.0528,454,0.0460,714,0.0367,679,0.0376,us,Instagram,Daily Users
2020-10-26,0.4857,,0.3174,,0.1300,,0.0829,0.0574,0.5337,,0.3863,,0.2054,,0.0769,,0.2568,,0.2336,,,322,0.0546,379,0.0503,479,0.0448,300,0.0566,190,0.0711,388,0.0498,340,0.0531,500,0.0438,784,0.0350,696,0.0371,us,Instagram,Daily Users
2020-11-02,0.5008,,0.3513,,0.1718,,0.1048,,0.4658,,0.4443,,0.2576,,0.1183,,0.2763,,0.2778,,,227,0.0650,255,0.0614,322,0.0546,208,0.0680,135,0.0843,268,0.0599,212,0.0673,347,0.0526,529,0.0426,482,0.0446,us,Instagram,Daily Users
2020-11-09,0.5489,,0.3568,,0.1320,,0.0508,-0.0540,0.5956,0.1299,0.3832,,0.2414,,0.0889,,0.2783,,0.2329,,,284,0.0582,350,0.0524,457,0.0458,283,0.0583,169,0.0754,347,0.0526,315,0.0552,484,0.0445,779,0.0351,595,0.0402,us,Instagram,Daily Users
2020-11-16,0.4583,-0.0906,0.3203,,0.1294,,0.0759,,0.4473,-0.1484,0.3732,,0.2205,,0.0883,,0.2667,,0.1954,,,255,0.0614,332,0.0538,431,0.0472,261,0.0607,124,0.0880,351,0.0523,318,0.0550,420,0.0478,688,0.0374,591,0.0403,us,Instagram,Daily Users
2020-11-23,0.4650,,0.3322,,0.1574,,0.0670,,0.5025,,0.3616,,0.2339,,0.1000,,0.2684,,0.2243,,,242,0.0630,334,0.0536,479,0.0448,216,0.0667,134,0.0847,347,0.0526,338,0.0533,410,0.0484,643,0.0386,629,0.0391,us,Instagram,Daily Users
2020-11-30,0.4690,,0.3446,,0.1775,,0.0489,,0.5758,,0.3601,,0.2375,,0.1010,,0.2705,,0.2395,,,257,0.0611,330,0.0539,450,0.0462,236,0.0638,131,0.0856,348,0.0525,342,0.0530,397,0.0492,670,0.0379,603,0.0399,us,Instagram,Daily Users
2020-12-07,0.4522,,0.3725,,0.1549,,0.0666,,0.4873,,0.4083,,0.2484,,0.0847,,0.2590,,0.2313,,,205,0.0684,271,0.0595,392,0.0495,229,0.0648,84,0.1069,310,0.0557,264,0.0603,389,0.0497,569,0.0411,527,0.0427,us,Instagram,Daily Users
2020-12-14,0.5003,,0.3636,,0.1635,,0.0634,,0.5256,,0.4132,,0.2345,,0.1064,,0.2598,,0.2741,,,278,0.0588,253,0.0616,388,0.0498,246,0.0625,153,0.0792,308,0.0558,252,0.0617,404,0.0488,660,0.0381,505,0.0436,us,Instagram,Daily Users
2020-12-21,0.4744,,0.3094,,0.1552,,0.0504,,0.5198,,0.3496,,0.2058,,0.1039,,0.2609,,0.2166,-0.0575,,287,0.0578,311,0.0556,479,0.0448,262,0.0605,168,0.0756,347,0.0526,312,0.0555,455,0.0459,676,0.0377,663,0.0381,us,Instagram,Daily Users
2020-12-28,0.4814,,0.3484,,0.1619,,0.0699,,0.4654,,0.3984,,0.2560,,0.0989,,0.2944,,0.2221,,,311,0.0556,378,0.0504,467,0.0453,290,0.0575,188,0.0715,393,0.0494,339,0.0532,458,0.0458,776,0.0352,671,0.0378,us,Instagram,Daily Users
2021-01-04,0.4933,,0.3648,,0.1411,,0.0556,,0.5076,,0.4014,,0.2174,,0.0762,,0.2582,,0.2710,0.0489,,332,0.0538,351,0.0523,458,0.0458,262,0.0605,213,0.0671,402,0.0489,309,0.0558,430,0.0473,717,0.0366,686,0.0374,us,Instagram,Daily Users
2021-01-11,0.4944,,0.3495,,0.1623,,0.0635,,0.5782,,0.3636,,0.2216,,0.0775,,0.2750,,0.2614,,,304,0.0562,365,0.0513,458,0.0458,245,0.0626,205,0.0684,391,0.0496,320,0.0548,417,0.0480,688,0.0374,684,0.0375,us,Instagram,Daily Users
2021-01-18,0.5200,,0.3402,,0.1372,,0.0585,,0.5612,,0.3902,,0.1768,,0.0949,,0.2287,,0.2762,,,247,0.0624,316,0.0551,418,0.0479,243,0.0629,155,0.0787,338,0.0533,284,0.0582,396,0.0492,645,0.0386,580,0.0407,us,Instagram,Daily Users
2021-01-25,0.4341,,0.3401,,0.1888,,0.0482,,0.4950,,0.3499,,0.2370,,0.0967,,0.2714,,0.2360,,,289,0.0576,337,0.0534,430,0.0473,261,0.0607,184,0.0722,374,0.0507,295,0.0571,415,0.0481,655,0.0383,663,0.0381,us,Instagram,Daily Users
2021-02-01,0.4076,,0.3182,,0.1667,,0.0780,,0.4864,,0.3346,,0.1980,,0.1040,,0.2346,,0.2391,,,255,0.0614,328,0.0541,429,0.0473,253,0.0616,138,0.0834,378,0.0504,308,0.0558,404,0.0488,623,0.0393,643,0.0386,us,Instagram,Daily Users
2021-02-08,0.4366,,0.3028,,0.1320,,0.0673,,0.4570,,0.3347,,0.2025,,0.0817,,0.2359,,0.2317,,,328,0.0541,309,0.0558,450,0.0462,252,0.0617,209,0.0678,352,0.0522,302,0.0564,423,0.0476,663,0.0381,675,0.0377,us,Instagram,Daily Users
2021-02-15,0.4687,,0.3606,,0.1456,,0.0626,,0.4897,,0.4011,,0.2079,,0.0784,,0.2288,,0.2509,,,212,0.0673,335,0.0535,488,0.0444,244,0.0627,112,0.0926,353,0.0522,350,0.0524,425,0.0475,658,0.0382,621,0.0393,us,Instagram,Daily Users
2021-02-22,0.4512,,0.3840,,0.1449,,0.0634,,0.4719,,0.3840,,0.2103,,0.1005,,0.2321,,0.2438,,,217,0.0665,253,0.0616,420,0.0478,255,0.0614,127,0.0870,286,0.0579,277,0.0589,416,0.0480,608,0.0397,536,0.0423,us,Instagram,Daily Users
2021-03-01,0.4248,,0.3418,,0.1526,,0.0803,,0.4517,,0.3571,,0.2335,,0.0829,,0.2612,,0.2288,,,232,0.0643,315,0.0552,401,0.0489,210,0.0676,151,0.0798,332,0.0538,281,0.0585,347,0.0526,601,0.0400,557,0.0415,us,Instagram,Daily Users
2021-03-08,0.5206,0.0958,0.3428,,0.1813,,0.0610,,0.5038,,0.4099,,0.2387,,0.0968,,0.2620,,0.2777,,,243,0.0629,284,0.0582,352,0.0522,242,0.0630,134,0.0847,339,0.0532,251,0.0619,351,0.0523,556,0.0416,565,0.0412,us,Instagram,Daily Users
2021-03-15,0.4158,-0.1048,0.3547,,0.1321,,0.0435,,0.4455,,0.3725,,0.1962,,0.0724,,0.2020,-0.0599,0.2604,,,219,0.0662,279,0.0587,368,0.0511,208,0.0680,115,0.0914,317,0.0550,260,0.0608,345,0.0528,551,0.0417,523,0.0429,us,Instagram,Daily Users
